24716|29060802202|" GLPS RAMARADDICAMP                                  "|" raichur  "|" sindhanur          "|" pagadinni camp"
24730|29060811901|" GLPS THIPPANAHATTI                                  "|" raichur  "|" sindhanur          "|" pagadinni camp"
24732|29060813202|" GLPS URDU KUNNATIGI                                 "|" raichur  "|" sindhanur          "|" pagadinni camp"
24729|29060809805|" HPS SCHOOL NAVODAYA PAGAD DDINNI CA                 "|" raichur  "|" sindhanur          "|" pagadinni camp"
24693|29060800601|" GHPS AYANOOR                                        "|" raichur  "|" sindhanur          "|" ragalparvi"
24697|29060803201|" GHPS DIDDAGI                                        "|" raichur  "|" sindhanur          "|" ragalparvi"
24699|29060804001|" GHPS GONAWAR                                        "|" raichur  "|" sindhanur          "|" ragalparvi"
24704|29060810001|" GHPS PULADINNI                                      "|" raichur  "|" sindhanur          "|" ragalparvi"
24706|29060810202|" GHPS RAGALAPARAVI                                   "|" raichur  "|" sindhanur          "|" ragalparvi"
24708|29060810301|" GHPS RAMATHANAL                                     "|" raichur  "|" sindhanur          "|" ragalparvi"
24710|29060812901|" GHPS WALKAMDINNI                                    "|" raichur  "|" sindhanur          "|" ragalparvi"
24694|29060800901|" GLPS BANNIGANUR                                     "|" raichur  "|" sindhanur          "|" ragalparvi"
24695|29060802601|" GLPS CHINTHAMANADODDI                               "|" raichur  "|" sindhanur          "|" ragalparvi"
24696|29060802701|" GLPS CHITRALI                                       "|" raichur  "|" sindhanur          "|" ragalparvi"
24707|29060810203|" GLPS DPEP RAGHAVENDRA CAMP                          "|" raichur  "|" sindhanur          "|" ragalparvi"
24698|29060803301|" GLPS DUMATHI                                        "|" raichur  "|" sindhanur          "|" ragalparvi"
24702|29060806502|" GLPS HARIJANAVADA HULUGUNCHI                        "|" raichur  "|" sindhanur          "|" ragalparvi"
24701|29060806501|" GLPS HULAGUNCHI                                     "|" raichur  "|" sindhanur          "|" ragalparvi"
24714|29060813301|" GLPS MALADINNI KOPPAL CAMP                          "|" raichur  "|" sindhanur          "|" ragalparvi"
24709|29060810302|" GLPS MANNIKERI CAMP                                 "|" raichur  "|" sindhanur          "|" ragalparvi"
24705|29060810101|" GLPS PULLAMESWARDINNI                               "|" raichur  "|" sindhanur          "|" ragalparvi"
24700|29060804002|" GLPS VIGNESWARCAMP                                  "|" raichur  "|" sindhanur          "|" ragalparvi"
24713|29060813101|" GLPS YADDALADODDI                                   "|" raichur  "|" sindhanur          "|" ragalparvi"
24712|29060813001|" GLPS YAPALAPARVI                                    "|" raichur  "|" sindhanur          "|" ragalparvi"
24703|29060806801|" GPS JALAWADAGI                                      "|" raichur  "|" sindhanur          "|" ragalparvi"
24711|29060812902|" KGBV VALKUMDINNI.                                   "|" raichur  "|" sindhanur          "|" ragalparvi"
24628|29060811201|" GHPS BADIBESH SINDANUR                              "|" raichur  "|" sindhanur          "|" sindhanoor"
24633|29060811217|" GHPS FORTSINDHANUR                                  "|" raichur  "|" sindhanur          "|" sindhanoor"
24627|29060807125|" GHPS SCHOOL MAHEBOOBIYA COLONY (U)                  "|" raichur  "|" sindhanur          "|" sindhanoor"
24630|29060811214|" GHPS SUKALPET                                       "|" raichur  "|" sindhanur          "|" sindhanoor"
24632|29060811216|" GHPS UPPARWADI SINDHANUR                            "|" raichur  "|" sindhanur          "|" sindhanoor"
24634|29060811220|" GLPS 3 MAIL CAMP                                    "|" raichur  "|" sindhanur          "|" sindhanoor"
24644|29060812602|" GLPS 4 MAILICAMP                                    "|" raichur  "|" sindhanur          "|" sindhanoor"
24645|29060814901|" GLPS 7 RAGI CAMP                                    "|" raichur  "|" sindhanur          "|" sindhanoor"
24641|29060811254|" GLPS ADHARSHA COLONY-14                             "|" raichur  "|" sindhanur          "|" sindhanoor"
24635|29060811239|" GLPS A.K. GOPALNAGAR SINDHANUR                      "|" raichur  "|" sindhanur          "|" sindhanoor"
24643|29060811264|" GLPS AMBEDKAR NAGAR SINDH                           "|" raichur  "|" sindhanur          "|" sindhanoor"
24639|29060811249|" GLPS GURUSIDDAIAHNAMATA COLONY                      "|" raichur  "|" sindhanur          "|" sindhanoor"
24624|29060806202|" GLPS HANUMANNAGARACAMP                              "|" raichur  "|" sindhanur          "|" sindhanoor"
24642|29060811263|" GLPS INDIRA NAGAR SINDH                             "|" raichur  "|" sindhanur          "|" sindhanoor"
24637|29060811247|" GLPS KHADARIYA COLONY SINDHANU                      "|" raichur  "|" sindhanur          "|" sindhanoor"
24626|29060807124|" GLPS KHDRIYA COLONY KANNADA MEDIUM                  "|" raichur  "|" sindhanur          "|" sindhanoor"
24646|29060815001|" GLPS LAXMI CAMP TBP                                 "|" raichur  "|" sindhanur          "|" sindhanoor"
24636|29060811246|" GLPS MAHABOOBA COLONY SINDHANU                      "|" raichur  "|" sindhanur          "|" sindhanoor"
24625|29060807122|" GLPS MARUTINAGAR                                    "|" raichur  "|" sindhanur          "|" sindhanoor"
24629|29060811209|" GMHPS SINDHANUR                                     "|" raichur  "|" sindhanur          "|" sindhanoor"
24631|29060811215|" GMHPS  T B P SINDHANUR                              "|" raichur  "|" sindhanur          "|" sindhanoor"
24640|29060811253|" HPS SHARANABASVSHWARA COLONY-1                      "|" raichur  "|" sindhanur          "|" sindhanoor"
24638|29060811248|" LPS KANAKANAGARA SINDHANUR                          "|" raichur  "|" sindhanur          "|" sindhanoor"
29897|"             "|" YYYGHPS AMARAPURA                                   "|" raichur  "|" sindhanur          "|" sindhanoor"
29898|"             "|" YYYHPS BADARLI                                      "|" raichur  "|" sindhanur          "|" sindhanoor"
24766|29060811250|" GLPS URDU A.K.GOPALANAGARA                          "|" raichur  "|" sindhanur          "|" sindhanoor urdu"
24755|29060800808|" GLPS URDU BALAGANUR                                 "|" raichur  "|" sindhanur          "|" sindhanoor urdu"
24756|29060803103|" GLPS URDU DADESUGUR                                 "|" raichur  "|" sindhanur          "|" sindhanoor urdu"
24757|29060803202|" GLPS URDU DIDDAGI                                   "|" raichur  "|" sindhanur          "|" sindhanoor urdu"
24758|29060806402|" GLPS URDU HUDA                                      "|" raichur  "|" sindhanur          "|" sindhanoor urdu"
24768|29060811262|" GLPS URDU KASABWADI SINDH                           "|" raichur  "|" sindhanur          "|" sindhanoor urdu"
24765|29060811242|" GLPS URDU KHADRIYYA COLONY SIN                      "|" raichur  "|" sindhanur          "|" sindhanoor urdu"
24764|29060811240|" GLPS URDU MEHABOOBIA COLONY                         "|" raichur  "|" sindhanur          "|" sindhanoor urdu"
24759|29060809303|" GLPS URDU MUKKANDA                                  "|" raichur  "|" sindhanur          "|" sindhanoor urdu"
24767|29060811261|" GLPS URDU PWD CAMP  SINDH                           "|" raichur  "|" sindhanur          "|" sindhanoor urdu"
24761|29060810706|" GLPS URDU ROUDKUNDA                                 "|" raichur  "|" sindhanur          "|" sindhanoor urdu"
24762|29060810803|" GLPS URDU SALGUNDA                                  "|" raichur  "|" sindhanur          "|" sindhanoor urdu"
24763|29060811102|" GLPS URDU SIDRAMPUR                                 "|" raichur  "|" sindhanur          "|" sindhanoor urdu"
24769|29060811302|" GLPS URDU SINGAPUR                                  "|" raichur  "|" sindhanur          "|" sindhanoor urdu"
24760|29060809902|" YYY GHPS URDU PARAPUR                               "|" raichur  "|" sindhanur          "|" sindhanoor urdu"
24683|29060810703|" GHPS BANGARICAMP                                    "|" raichur  "|" sindhanur          "|" sri venkteswara camp"
24675|29060803101|" GHPS DADESUGUR                                      "|" raichur  "|" sindhanur          "|" sri venkteswara camp"
24676|29060806401|" GHPS HUDA                                           "|" raichur  "|" sindhanur          "|" sri venkteswara camp"
24678|29060808501|" GHPS MALKAPUR                                       "|" raichur  "|" sindhanur          "|" sri venkteswara camp"
24679|29060809301|" GHPS MUKKANDA                                       "|" raichur  "|" sindhanur          "|" sri venkteswara camp"
24681|29060810701|" GHPS RAVADKUNDA                                     "|" raichur  "|" sindhanur          "|" sri venkteswara camp"
24686|29060811301|" GHPS SINGAPUR                                       "|" raichur  "|" sindhanur          "|" sri venkteswara camp"
24687|29060811401|" GHPS SOMALAPUR                                      "|" raichur  "|" sindhanur          "|" sri venkteswara camp"
24692|29060812401|" GHPS UPPALA                                         "|" raichur  "|" sindhanur          "|" sri venkteswara camp"
24691|29060811406|" GLPS AMBAMATA                                       "|" raichur  "|" sindhanur          "|" sri venkteswara camp"
24680|29060809302|" GLPS BHAIRESWARCAMP                                 "|" raichur  "|" sindhanur          "|" sri venkteswara camp"
24690|29060811405|" GLPS GOBBARAKAL                                     "|" raichur  "|" sindhanur          "|" sri venkteswara camp"
24677|29060807901|" GLPS KENGAL                                         "|" raichur  "|" sindhanur          "|" sri venkteswara camp"
24682|29060810702|" GLPS LAXMICAMP                                      "|" raichur  "|" sindhanur          "|" sri venkteswara camp"
24689|29060811404|" GLPS MALLAPUR CAMP                                  "|" raichur  "|" sindhanur          "|" sri venkteswara camp"
24684|29060810704|" GLPS RAMACAMP                                       "|" raichur  "|" sindhanur          "|" sri venkteswara camp"
24688|29060811403|" GLPS SRI VENKATESWARCAMP                            "|" raichur  "|" sindhanur          "|" sri venkteswara camp"
24685|29060810802|" GMHPS  SALAGUNDA                                    "|" raichur  "|" sindhanur          "|" sri venkteswara camp"
24648|29060804902|" GHPS 7 MAILI  CAMP                                  "|" raichur  "|" sindhanur          "|" turvihal"
24647|29060804901|" GHPS GUNJAHALLI                                     "|" raichur  "|" sindhanur          "|" turvihal"
24660|29060812001|" GHPS KOTE THURVIHAL                                 "|" raichur  "|" sindhanur          "|" turvihal"
24655|29060808201|" GHPS KURAKUNDA                                      "|" raichur  "|" sindhanur          "|" turvihal"
24006|29060512401|" GHPS MATTUR                                         "|" raichur  "|" sindhanur          "|" turvihal"
24668|29060812011|" GHPS SCHOOL GUDADAMMA                               "|" raichur  "|" sindhanur          "|" turvihal"
24658|29060811701|" GHPS THIDIGOL                                       "|" raichur  "|" sindhanur          "|" turvihal"
24671|29060812501|" GHPS UPPALADODDI                                    "|" raichur  "|" sindhanur          "|" turvihal"
24672|29060812601|" GHPS VIRAPAPURA                                     "|" raichur  "|" sindhanur          "|" turvihal"
24673|29060812701|" GHPS VIRAPUR                                        "|" raichur  "|" sindhanur          "|" turvihal"
24649|29060804904|" GLPS BANNATTI CAMP                                  "|" raichur  "|" sindhanur          "|" turvihal"
24674|29060815201|" GLPS BANNATTI CAMP                                  "|" raichur  "|" sindhanur          "|" turvihal"
24665|29060812006|" GLPS BASAVANNACAMP                                  "|" raichur  "|" sindhanur          "|" turvihal"
23723|29060102901|" GLPS  CHIKKABUDUR                                   "|" raichur  "|" sindhanur          "|" turvihal"
24650|29060804905|" GLPS GUNJAHALLI CAMP                                "|" raichur  "|" sindhanur          "|" turvihal"
24664|29060812005|" GLPS GUNJALLI CAMP                                  "|" raichur  "|" sindhanur          "|" turvihal"
24661|29060812002|" GLPS HARAJANAWADITURVIHAL                           "|" raichur  "|" sindhanur          "|" turvihal"
24652|29060806301|" GLPS HOSALLI  K                                     "|" raichur  "|" sindhanur          "|" turvihal"
24654|29060807401|" GLPS KANIHAL                                        "|" raichur  "|" sindhanur          "|" turvihal"
24663|29060812004|" GLPS MADHYCAMP                                      "|" raichur  "|" sindhanur          "|" turvihal"
24656|29060808601|" GLPS MALLADAGUDDA                                   "|" raichur  "|" sindhanur          "|" turvihal"
24653|29060806303|" GLPS NAGALINGESHAWARA CAMP                          "|" raichur  "|" sindhanur          "|" turvihal"
24657|29060809701|" GLPS NIDIGOL                                        "|" raichur  "|" sindhanur          "|" turvihal"
23724|29060114302|" GLPS PARAPUR                                        "|" raichur  "|" sindhanur          "|" turvihal"
24670|29060812019|" GLPS SCHOOL RAGUVENDRA CAMP                         "|" raichur  "|" sindhanur          "|" turvihal"
24666|29060812007|" GLPS SRINIVASCAMP                                   "|" raichur  "|" sindhanur          "|" turvihal"
24667|29060812010|" GLPS URDU TURVIHAL                                  "|" raichur  "|" sindhanur          "|" turvihal"
24662|29060812003|" GMHPS TURVIHAL                                      "|" raichur  "|" sindhanur          "|" turvihal"
24669|29060812015|" GPLS SCHOOL SATYANARANN CAMP                        "|" raichur  "|" sindhanur          "|" turvihal"
24651|29060804909|" JNANA JYOTI LPS GUNJALLI                            "|" raichur  "|" sindhanur          "|" turvihal"
24659|29060811703|" VISHWANATESHWARA PRE PRIMARY SCHOOL                 "|" raichur  "|" sindhanur          "|" turvihal"
25367|29330900601|" GLPS FASLADI TANDA BONDEPALLI                       "|" yadgiri  "|" sedam              "|" adaki"
25389|29330915301|" GLPS HUDA (ADAKI)                                   "|" yadgiri  "|" sedam              "|" adaki"
25375|29330904102|" GLPS IRNAPALLI TANDA                                "|" yadgiri  "|" sedam              "|" adaki"
25377|29330904802|" GLPS KADALAPUR TANDA                                "|" yadgiri  "|" sedam              "|" adaki"
25370|29330900604|" GLPS URDU BONDEPALLI                                "|" yadgiri  "|" sedam              "|" adaki"
25364|29330900101|" GOVT HPS ADAKI                                      "|" yadgiri  "|" sedam              "|" adaki"
25372|29330901402|" GOVT HPS BIDRCHED                                   "|" yadgiri  "|" sedam              "|" adaki"
25368|29330900602|" GOVT HPS BONDEPALLI                                 "|" yadgiri  "|" sedam              "|" adaki"
25378|29330906101|" GOVT HPS LINGAMPALLI                                "|" yadgiri  "|" sedam              "|" adaki"
25366|29330900105|" GOVT LPS ADAKI TANDA                                "|" yadgiri  "|" sedam              "|" adaki"
25371|29330900701|" GOVT LPS BANNUR                                     "|" yadgiri  "|" sedam              "|" adaki"
25369|29330900603|" GOVT LPS BONDEPALLI TANDA                           "|" yadgiri  "|" sedam              "|" adaki"
25373|29330902501|" GOVT LPS GOPANPALLI (B)                             "|" yadgiri  "|" sedam              "|" adaki"
25386|29330913001|" GOVT LPS GOPANPALLI G                               "|" yadgiri  "|" sedam              "|" adaki"
25385|29330912901|" GOVT LPS GUNDEPALLI                                 "|" yadgiri  "|" sedam              "|" adaki"
25387|29330913101|" GOVT LPS HUDA (ADAKI)                               "|" yadgiri  "|" sedam              "|" adaki"
25376|29330904801|" GOVT LPS KADALAPUR                                  "|" yadgiri  "|" sedam              "|" adaki"
25384|29330912701|" GOVT LPS MADRANAGASNPALLI                           "|" yadgiri  "|" sedam              "|" adaki"
25380|29330908302|" GOVT LPS RAJOLA (K)                                 "|" yadgiri  "|" sedam              "|" adaki"
25365|29330900102|" GOVT LPS (URDU) ADAKI                               "|" yadgiri  "|" sedam              "|" adaki"
25379|29330906102|" GOVT LPS URDU LINGAMPALLI                           "|" yadgiri  "|" sedam              "|" adaki"
25383|29330912602|" GOVT LPS (URDU) VIMADAPUR                           "|" yadgiri  "|" sedam              "|" adaki"
25381|29330910702|" GOVT LPS VENKATAPUR TANDA                           "|" yadgiri  "|" sedam              "|" adaki"
25374|29330904101|" YYY GOVT HPS IRANAPALLI                             "|" yadgiri  "|" sedam              "|" adaki"
25382|29330912601|" YYY GOVT HPS VIMADAPUR                              "|" yadgiri  "|" sedam              "|" adaki"
25388|29330913102|" YYY GOVT LPS JANTA COLONY HUDA M                    "|" yadgiri  "|" sedam              "|" adaki"
25577|29330910102|" GLPS TELKUR GANI                                    "|" yadgiri  "|" sedam              "|" habala ( t )"
25569|29330906002|" GLPS URDU KUKKUNDA                                  "|" yadgiri  "|" sedam              "|" habala ( t )"
25566|29330903002|" GLPS (ZP) URDU HABAL(T)                             "|" yadgiri  "|" sedam              "|" habala ( t )"
25564|29330901301|" GOVT HPS BIBBALLI                                   "|" yadgiri  "|" sedam              "|" habala ( t )"
25565|29330903001|" GOVT HPS HABAL (T)                                  "|" yadgiri  "|" sedam              "|" habala ( t )"
25571|29330907001|" GOVT HPS MEENHABAL                                  "|" yadgiri  "|" sedam              "|" habala ( t )"
25573|29330909102|" GOVT HPS SATPATNHALLI                               "|" yadgiri  "|" sedam              "|" habala ( t )"
25574|29330909901|" GOVT HPS SOORYAR                                    "|" yadgiri  "|" sedam              "|" habala ( t )"
25576|29330910101|" GOVT HPS TELKUR                                     "|" yadgiri  "|" sedam              "|" habala ( t )"
25579|29330910801|" GOVT HPS YADAGA                                     "|" yadgiri  "|" sedam              "|" habala ( t )"
25567|29330904601|" GOVT LPS KACHUR                                     "|" yadgiri  "|" sedam              "|" habala ( t )"
25568|29330906001|" GOVT LPS KUKKUNDA                                   "|" yadgiri  "|" sedam              "|" habala ( t )"
25570|29330906201|" GOVT LPS LOHADA                                     "|" yadgiri  "|" sedam              "|" habala ( t )"
25572|29330907301|" GOVT LPS MUGANUR                                    "|" yadgiri  "|" sedam              "|" habala ( t )"
25581|29330912401|" GOVT LPS SANGAVI L                                  "|" yadgiri  "|" sedam              "|" habala ( t )"
25575|29330910001|" GOVT LPS TARA NALLI                                 "|" yadgiri  "|" sedam              "|" habala ( t )"
25578|29330910301|" GOVT LPS TOTANAHALLI                                "|" yadgiri  "|" sedam              "|" habala ( t )"
25580|29330910901|" GOVT LPS YEDAHALLI                                  "|" yadgiri  "|" sedam              "|" habala ( t )"
25395|29330902302|" GLPS URDUGANGARAVALPALLI                            "|" yadgiri  "|" sedam              "|" kanagadda"
25403|29330909602|" GLPS URDU SILARKOT                                  "|" yadgiri  "|" sedam              "|" kanagadda"
25397|29330905102|" GLPS URUDU KANAGADDA                                "|" yadgiri  "|" sedam              "|" kanagadda"
25390|29330901801|" GOVT HPS CHANDAPUR                                  "|" yadgiri  "|" sedam              "|" kanagadda"
25396|29330905101|" GOVT HPS KANAGADDA                                  "|" yadgiri  "|" sedam              "|" kanagadda"
25399|29330906903|" GOVT HPS MEDAK                                      "|" yadgiri  "|" sedam              "|" kanagadda"
25398|29330906902|" GOVT HPS MEDAK TANDA                                "|" yadgiri  "|" sedam              "|" kanagadda"
25402|29330909601|" GOVT HPS SILARKOT                                   "|" yadgiri  "|" sedam              "|" kanagadda"
25391|29330901803|" GOVT LPS CHANDUNAYAK TANDA                          "|" yadgiri  "|" sedam              "|" kanagadda"
25393|29330902201|" GOVT LPS GAJALAPUR                                  "|" yadgiri  "|" sedam              "|" kanagadda"
25394|29330902301|" GOVT LPS GANGARAYANPALLI                            "|" yadgiri  "|" sedam              "|" kanagadda"
25400|29330908101|" GOVT LPS PAKAL                                      "|" yadgiri  "|" sedam              "|" kanagadda"
25401|29330909501|" GOVT LPS SHANKARAJPUR                               "|" yadgiri  "|" sedam              "|" kanagadda"
25404|29330910201|" GOVT LPS TULAMAMADI                                 "|" yadgiri  "|" sedam              "|" kanagadda"
25392|29330901804|" GOVT LPS URDU CHANDAPUR                             "|" yadgiri  "|" sedam              "|" kanagadda"
25405|29330911001|" GOVT LPS YANAGUNDI                                  "|" yadgiri  "|" sedam              "|" kanagadda"
25417|29330906601|" GLPS MILWAR                                         "|" yadgiri  "|" sedam              "|" kodala"
25416|29330905405|" GLPS SIDDIPETH KODALA                               "|" yadgiri  "|" sedam              "|" kodala"
25406|29330900201|" GOVT HPS ALOLLI                                     "|" yadgiri  "|" sedam              "|" kodala"
25407|29330901101|" GOVT HPS BENAKANHALLI                               "|" yadgiri  "|" sedam              "|" kodala"
25408|29330902601|" GOVT HPS GOUDANHALLI                                "|" yadgiri  "|" sedam              "|" kodala"
25412|29330903401|" GOVT HPS HANAGANALLI                                "|" yadgiri  "|" sedam              "|" kodala"
25409|29330903301|" GOVT HPS HANDARKI                                   "|" yadgiri  "|" sedam              "|" kodala"
25414|29330905401|" GOVT HPS KODLA                                      "|" yadgiri  "|" sedam              "|" kodala"
25421|29330913401|" GOVT HPS UDAGI                                      "|" yadgiri  "|" sedam              "|" kodala"
25411|29330903303|" Govt . LPS HANDARKI GETA                            "|" yadgiri  "|" sedam              "|" kodala"
25420|29330913301|" GOVT LPS KALKAMB                                    "|" yadgiri  "|" sedam              "|" kodala"
25418|29330907501|" GOVT LPS MUSTAHALLI                                 "|" yadgiri  "|" sedam              "|" kodala"
25419|29330907801|" GOVT LPS NAMAWAR                                    "|" yadgiri  "|" sedam              "|" kodala"
25422|29330913402|" GOVT LPS UDAGI TANDA                                "|" yadgiri  "|" sedam              "|" kodala"
25410|29330903302|" GOVT LPS URDU HANDARKI                              "|" yadgiri  "|" sedam              "|" kodala"
25415|29330905402|" GOVT LPS URDU KODLA                                 "|" yadgiri  "|" sedam              "|" kodala"
25423|29330913403|" GOVT LPS URDU UDAGI                                 "|" yadgiri  "|" sedam              "|" kodala"
25413|29330903801|" YYYGOVT HPS HULAGOL                                 "|" yadgiri  "|" sedam              "|" kodala"
25432|29330905506|" GLPS NALGADDA TANDA                                 "|" yadgiri  "|" sedam              "|" kolakunda"
25425|29330902001|" GOVT HPS DEVANOOR                                   "|" yadgiri  "|" sedam              "|" kolakunda"
25426|29330902101|" GOVT HPS DUGANOOR                                   "|" yadgiri  "|" sedam              "|" kolakunda"
25428|29330905501|" GOVT HPS KOLAKUNDA                                  "|" yadgiri  "|" sedam              "|" kolakunda"
25435|29330907602|" GOVT HPS NACHWAR                                    "|" yadgiri  "|" sedam              "|" kolakunda"
25424|29330901601|" GOVT LPS BALAKAL                                    "|" yadgiri  "|" sedam              "|" kolakunda"
25438|29330912301|" GOVT LPS BHEEMASAGAR                                "|" yadgiri  "|" sedam              "|" kolakunda"
25430|29330905503|" GOVT LPS HARIJANAWADA KOLKUNDA                      "|" yadgiri  "|" sedam              "|" kolakunda"
25431|29330905505|" GOVT LPS KOLAKUNDA TANDA                            "|" yadgiri  "|" sedam              "|" kolakunda"
25437|29330912201|" GOVT LPS MALKAPALLI                                 "|" yadgiri  "|" sedam              "|" kolakunda"
25434|29330905508|" GOVT LPS NADUVIN TANDA                              "|" yadgiri  "|" sedam              "|" kolakunda"
25436|29330910401|" GOVT LPS TURNUR                                     "|" yadgiri  "|" sedam              "|" kolakunda"
25429|29330905502|" GOVT LPS URDU KOLKUNDA                              "|" yadgiri  "|" sedam              "|" kolakunda"
25433|29330905507|" YYYGLPS AGASAL TANDA                                "|" yadgiri  "|" sedam              "|" kolakunda"
25427|29330902102|" YYYGLPS H.W DUGNOOR                                 "|" yadgiri  "|" sedam              "|" kolakunda"
25452|29330914101|" GLPS CCI MAIN GATE KURKUNTA                         "|" yadgiri  "|" sedam              "|" kurkunta"
25443|29330906302|" GLPS URDU MADKAL                                    "|" yadgiri  "|" sedam              "|" kurkunta"
25445|29330909802|" GLPS URDU SOMPALLY                                  "|" yadgiri  "|" sedam              "|" kurkunta"
25441|29330905901|" GOVT HPS KOTANPALLI                                 "|" yadgiri  "|" sedam              "|" kurkunta"
25446|29330911201|" GOVT HPS KURAKUNTA                                  "|" yadgiri  "|" sedam              "|" kurkunta"
25442|29330906301|" GOVT HPS MEDAKAL                                    "|" yadgiri  "|" sedam              "|" kurkunta"
25439|29330903501|" GOVT LPS HAYYAL                                     "|" yadgiri  "|" sedam              "|" kurkunta"
25447|29330911202|" GOVT LPS INDIRA NAG. KURAKUNTA                      "|" yadgiri  "|" sedam              "|" kurkunta"
25440|29330904001|" GOVT LPS INJEPALLI                                  "|" yadgiri  "|" sedam              "|" kurkunta"
25444|29330909801|" GOVT LPS SOMAPALLI                                  "|" yadgiri  "|" sedam              "|" kurkunta"
25451|29330911301|" GOVT LPS URDU KONTANPALLI                           "|" yadgiri  "|" sedam              "|" kurkunta"
25450|29330911205|" GOVT LPS URDU KURAKUNTA                             "|" yadgiri  "|" sedam              "|" kurkunta"
25449|29330911204|" GOVT LPS VENKATESWAR NAGAR                          "|" yadgiri  "|" sedam              "|" kurkunta"
29939|"             "|" YYYGHPS C.C.IKURKUNTA                               "|" yadgiri  "|" sedam              "|" kurkunta"
25448|29330911203|" YYYGOVT HPS C.C.I KURAKUNTA                         "|" yadgiri  "|" sedam              "|" kurkunta"
25464|29330905703|" GLPS NURA NAYAK TANDA KONAPUR                       "|" yadgiri  "|" sedam              "|" madana"
25456|29330904303|" GLPS RAGAPUR TANDA JAKANPALLI                       "|" yadgiri  "|" sedam              "|" madana"
25458|29330904701|" GOVT HPS KADACHARALA                                "|" yadgiri  "|" sedam              "|" madana"
25465|29330906401|" GOVT HPS MADANA                                     "|" yadgiri  "|" sedam              "|" madana"
25472|29330916901|" GOVT LPS B. N TANDA                                 "|" yadgiri  "|" sedam              "|" madana"
25461|29330904904|" GOVT . LPS EDGUPPA TANDA                            "|" yadgiri  "|" sedam              "|" madana"
25453|29330902602|" GOVT LPS GUNDAHALLI                                 "|" yadgiri  "|" sedam              "|" madana"
25454|29330904301|" GOVT LPS JAKANAPALLI                                "|" yadgiri  "|" sedam              "|" madana"
25457|29330904402|" GOVT LPS JILLEDA PALLI                              "|" yadgiri  "|" sedam              "|" madana"
25459|29330904901|" GOVT LPS KADATAL                                    "|" yadgiri  "|" sedam              "|" madana"
25462|29330905701|" GOVT LPS KONAPUR                                    "|" yadgiri  "|" sedam              "|" madana"
25468|29330907401|" GOVT LPS MUNAKANAPALLI                              "|" yadgiri  "|" sedam              "|" madana"
25469|29330908201|" GOVT LPS RAGHAPUR                                   "|" yadgiri  "|" sedam              "|" madana"
25470|29330908701|" GOVT LPS RUDRAWARAM                                 "|" yadgiri  "|" sedam              "|" madana"
25467|29330906403|" GOVT LPS TANDA GORIGUDDA                            "|" yadgiri  "|" sedam              "|" madana"
25455|29330904302|" GOVT LPS TANDA JAKANAPALLI                          "|" yadgiri  "|" sedam              "|" madana"
25463|29330905702|" GOVT LPS TANDA KONAPUR                              "|" yadgiri  "|" sedam              "|" madana"
25471|29330911401|" GOVT LPS TTK TANDA KUMBA TANDA                      "|" yadgiri  "|" sedam              "|" madana"
25460|29330904903|" GOVT LPS URDU KADATAL                               "|" yadgiri  "|" sedam              "|" madana"
25466|29330906402|" GOVT LPS URDU MADAN                                 "|" yadgiri  "|" sedam              "|" madana"
29949|"             "|" YYYGLPS HARIJANAVAD KADACHARALRA                    "|" yadgiri  "|" sedam              "|" madana"
25485|29330906716|" GHPS KISHAN NAGAR                                   "|" yadgiri  "|" sedam              "|" malkhed"
25487|29330906718|" GLPS H.W. MALKHED                                   "|" yadgiri  "|" sedam              "|" malkhed"
25486|29330906717|" GLPS KOLIWADA MALKHED                               "|" yadgiri  "|" sedam              "|" malkhed"
25479|29330905802|" GLPS URDU KONKANHALLI                               "|" yadgiri  "|" sedam              "|" malkhed"
25484|29330906714|" GOVT GIRLS HPS MALKHED                              "|" yadgiri  "|" sedam              "|" malkhed"
25483|29330906713|" GOVT GIRLS URDU LPS MALKHED                         "|" yadgiri  "|" sedam              "|" malkhed"
25473|29330900502|" GOVT HPS AREBAMNALLI                                "|" yadgiri  "|" sedam              "|" malkhed"
25474|29330901001|" GOVT HPS BEERANAHALLI                               "|" yadgiri  "|" sedam              "|" malkhed"
25494|29330913601|" GOVT HPS HUDA (B)                                   "|" yadgiri  "|" sedam              "|" malkhed"
25478|29330905801|" GOVT HPS KONKANALLI                                 "|" yadgiri  "|" sedam              "|" malkhed"
25481|29330906711|" GOVT HPS MALKHED                                    "|" yadgiri  "|" sedam              "|" malkhed"
25490|29330907901|" GOVT HPS NEELAHALLI                                 "|" yadgiri  "|" sedam              "|" malkhed"
25480|29330906708|" GOVT HPS SOMALANAYAK MALKHED                        "|" yadgiri  "|" sedam              "|" malkhed"
25489|29330906722|" GOVT .LPS ASHRAMA MALKHED(STATION)                  "|" yadgiri  "|" sedam              "|" malkhed"
25488|29330906721|" GOVT . LPS ASHRAYA COLONY MALKHED                   "|" yadgiri  "|" sedam              "|" malkhed"
25476|29330901501|" GOVT LPS BIJANALLI                                  "|" yadgiri  "|" sedam              "|" malkhed"
25477|29330903701|" GOVT LPS HOSALLI                                    "|" yadgiri  "|" sedam              "|" malkhed"
25493|29330913501|" GOVT LPS HUDA (K)                                   "|" yadgiri  "|" sedam              "|" malkhed"
25491|29330908801|" GOVT LPS SAMAKHED TANDA                             "|" yadgiri  "|" sedam              "|" malkhed"
